Timestamp,TestName,DatasetSize,QueryType,CacheEnabled,Concurrent,ResponseTimeMs,ThroughputQPS,CPUUsage,MemoryUsageMB,HitRatio
2025-07-21 12:22:31,RegexQuery,1000,NoCache,false,false,51,19.61,61.27,4.00,0.00
2025-07-21 12:22:31,TimeQuery,1000,NoCache,false,false,306,3.27,57.44,-43.20,0.00
2025-07-21 12:22:36,SimpleQuery,10000,NoCache,false,false,1286,0.78,35.99,-4.87,0.00
2025-07-21 12:22:37,SimpleQuery,10000,WithCache,false,false,414,2.42,42.46,94.00,0.00
2025-07-21 12:22:37,RegexQuery,10000,NoCache,false,false,151,6.62,37.51,-96.50,0.00
2025-07-21 12:22:38,ConcurrentQueries,10000,NoCache,false,false,850,5.88,40.21,21.50,0.00
2025-07-21 12:22:38,TimeQuery,10000,NoCache,false,false,308,3.25,51.36,56.00,0.00
2025-07-21 12:22:39,ConcurrentQueries,10000,WithCache,false,false,641,7.80,42.35,2.23,0.00
2025-07-21 12:22:39,SimpleQuery,50000,NoCache,false,false,195,5.13,36.06,42.00,0.00
2025-07-21 12:22:40,SimpleQuery,50000,WithCache,false,false,253,3.95,30.11,28.00,0.00
2025-07-21 12:22:40,RegexQuery,50000,NoCache,false,false,25,40.00,54.69,0.00,0.00
2025-07-21 12:22:40,TimeQuery,50000,NoCache,false,false,141,7.09,37.40,28.00,0.00
2025-07-21 12:23:45,SimpleQuery,1000,NoCache,false,false,482,2.07,57.13,18.00,0.00
2025-07-21 12:23:45,SimpleQuery,1000,WithCache,false,false,145,6.90,66.00,12.00,0.00
2025-07-21 12:23:45,RegexQuery,1000,NoCache,false,false,67,14.93,58.30,2.00,0.00
2025-07-21 12:23:47,SimpleQuery,10000,NoCache,false,false,489,2.04,55.52,23.00,0.00
2025-07-21 12:23:47,TimeQuery,1000,NoCache,false,false,418,2.39,57.47,15.00,0.00
2025-07-21 12:23:47,SimpleQuery,10000,WithCache,false,false,226,4.42,52.72,-17.98,0.00
2025-07-21 12:23:47,RegexQuery,10000,NoCache,false,false,47,21.28,45.71,4.00,0.00
2025-07-21 12:23:48,ConcurrentQueries,10000,NoCache,false,false,357,14.01,57.99,47.00,0.00
2025-07-21 12:23:48,TimeQuery,10000,NoCache,false,false,158,6.33,59.34,-55.94,0.00
2025-07-21 12:23:48,ConcurrentQueries,10000,WithCache,false,false,186,26.88,67.20,-19.21,0.00
2025-07-21 12:23:53,SimpleQuery,50000,NoCache,false,false,196,5.10,36.87,28.00,0.00
2025-07-21 12:23:53,SimpleQuery,50000,WithCache,false,false,213,4.69,33.01,-95.25,0.00
2025-07-21 12:23:53,RegexQuery,50000,NoCache,false,false,28,35.71,41.85,0.00,0.00
2025-07-21 12:23:54,TimeQuery,50000,NoCache,false,false,187,5.35,22.98,28.00,0.00
2025-07-26 17:51:45,SimpleQuery,10000,NoCache,false,false,127,7.87,52.29,50.00,0.00
2025-07-26 17:51:45,SimpleQuery,10000,WithCache,false,false,95,10.53,45.23,44.00,0.00
2025-07-26 17:51:45,RegexQuery,10000,NoCache,false,false,6,166.67,100.00,4.00,0.00
2025-07-26 17:51:45,SimpleQuery,50000,NoCache,false,false,114,8.77,70.24,84.00,0.00
2025-07-26 17:51:45,TimeQuery,10000,NoCache,false,false,77,12.99,55.80,58.00,0.00
2025-07-26 17:51:45,SimpleQuery,50000,WithCache,false,false,51,19.61,57.44,42.00,0.00
2025-07-26 17:51:45,RegexQuery,50000,NoCache,false,false,4,250.00,0.00,2.00,0.00
2025-07-26 17:51:45,TimeQuery,50000,NoCache,false,false,72,13.89,46.12,38.00,0.00
2025-07-26 17:51:46,SimpleQuery,1000,NoCache,false,false,65,15.38,42.07,8.00,0.00
2025-07-26 17:51:46,SimpleQuery,1000,WithCache,false,false,12,83.33,65.10,10.00,0.00
2025-07-26 17:51:46,RegexQuery,1000,NoCache,false,false,5,200.00,78.13,2.00,0.00
2025-07-26 17:51:46,TimeQuery,1000,NoCache,false,false,22,45.45,97.66,36.00,0.00
2025-07-26 17:51:46,ConcurrentQueries,10000,NoCache,false,false,42,119.05,60.45,94.00,0.00
2025-07-26 17:51:46,ConcurrentQueries,10000,WithCache,false,false,40,125.00,68.36,-340.10,0.00
2025-07-26 18:43:13,SimpleQuery,10000,NoCache,false,false,157,6.37,49.76,60.00,0.00
2025-07-26 18:43:13,SimpleQuery,10000,WithCache,false,false,113,8.85,55.31,68.00,0.00
2025-07-26 18:43:13,RegexQuery,10000,NoCache,false,false,13,76.92,60.10,2.00,0.00
2025-07-26 18:43:13,TimeQuery,10000,NoCache,false,false,108,9.26,56.06,-286.91,0.00
2025-07-26 18:43:14,ConcurrentQueries,10000,NoCache,false,false,95,52.63,74.01,94.00,0.00
2025-07-26 18:43:14,SimpleQuery,50000,NoCache,false,false,69,14.49,65.10,-240.69,0.00
2025-07-26 18:43:14,SimpleQuery,50000,WithCache,false,false,53,18.87,81.07,96.00,0.00
2025-07-26 18:43:15,RegexQuery,50000,NoCache,false,false,8,125.00,100.00,14.00,0.00
2025-07-26 18:43:15,ConcurrentQueries,10000,WithCache,false,false,69,72.46,70.77,136.00,0.00
2025-07-26 18:43:15,TimeQuery,50000,NoCache,false,false,38,26.32,51.40,36.00,0.00
2025-07-26 18:43:15,SimpleQuery,1000,NoCache,false,false,11,90.91,0.00,12.00,0.00
2025-07-26 18:43:15,SimpleQuery,1000,WithCache,false,false,19,52.63,82.24,-336.23,0.00
2025-07-26 18:43:15,RegexQuery,1000,NoCache,false,false,5,200.00,0.00,2.00,0.00
2025-07-26 18:43:15,TimeQuery,1000,NoCache,false,false,21,47.62,37.20,46.00,0.00
